time,precip
"28May1970, 08:00",22
"28May1970, 08:15",22
"28May1970, 08:30",22
"28May1970, 08:45",22
"28May1970, 09:00",22
"28May1970, 09:15",22
"28May1970, 09:30",22
"28May1970, 09:45",22
"28May1970, 10:00",22
"28May1970, 10:15",22
"28May1970, 10:30",22
"28May1970, 10:45",22
"28May1970, 11:00",22
"28May1970, 11:15",22
"28May1970, 11:30",22
"28May1970, 11:45",22
"28May1970, 12:00",22
"28May1970, 12:15",22
"28May1970, 12:30",22
"28May1970, 12:45",22
"28May1970, 13:00",22
"28May1970, 13:15",22
"28May1970, 13:30",22
"28May1970, 13:45",22
"28May1970, 14:00",22
"28May1970, 14:15",22
"28May1970, 14:30",22
"28May1970, 14:45",22
"28May1970, 15:00",22
"28May1970, 15:15",22
"28May1970, 15:30",22
"28May1970, 15:45",22
"28May1970, 16:00",22.1
"28May1970, 16:15",22.6
"28May1970, 16:30",23.1
"28May1970, 16:45",23.14
"28May1970, 17:00",23.18
"28May1970, 17:15",23.23
"28May1970, 17:30",23.35
"28May1970, 17:45",23.5
"28May1970, 18:00",24
"28May1970, 18:15",25.1
"28May1970, 18:30",25.24
"28May1970, 18:45",25.3
"28May1970, 19:00",25.34
"28May1970, 19:15",25.38
"28May1970, 19:30",25.42
"28May1970, 19:45",25.48
"28May1970, 20:00",25.55
"28May1970, 20:15",25.61
"28May1970, 20:30",25.63
"28May1970, 20:45",25.66
"28May1970, 21:00",25.68
"28May1970, 21:15",25.71
"28May1970, 21:30",25.74
"28May1970, 21:45",25.77
"28May1970, 22:00",25.8
"28May1970, 22:15",25.86
"28May1970, 22:30",25.95
"28May1970, 22:45",26.03
"28May1970, 23:00",26.08
"28May1970, 23:15",26.14
"28May1970, 23:30",26.2
"28May1970, 23:45",26.26
"29May1970, 00:00",26.3
"29May1970, 00:15",26.3
"29May1970, 00:30",26.3
"29May1970, 00:45",26.3
"29May1970, 01:00",26.3
"29May1970, 01:15",26.3
"29May1970, 01:30",26.3
"29May1970, 01:45",26.3
"29May1970, 02:00",26.3
"29May1970, 02:15",26.3
"29May1970, 02:30",26.3
"29May1970, 02:45",26.3
"29May1970, 03:00",26.3
"29May1970, 03:15",26.3
"29May1970, 03:30",26.3
"29May1970, 03:45",26.3
"29May1970, 04:00",26.3
"29May1970, 04:15",26.3
"29May1970, 04:30",26.3
"29May1970, 04:45",26.3
"29May1970, 05:00",26.3
"29May1970, 05:15",26.3
"29May1970, 05:30",26.3
"29May1970, 05:45",26.3
"29May1970, 06:00",26.3
"29May1970, 06:15",26.3
"29May1970, 06:30",26.3
"29May1970, 06:45",26.3
"29May1970, 07:00",26.3
"29May1970, 07:15",26.3
"29May1970, 07:30",26.3
"29May1970, 07:45",26.3
"29May1970, 08:00",26.3
"29May1970, 08:15",26.31
"29May1970, 08:30",26.45
"29May1970, 08:45",26.52
"29May1970, 09:00",26.55
"29May1970, 09:15",26.58
"29May1970, 09:30",26.62
"29May1970, 09:45",26.65
"29May1970, 10:00",26.68
"29May1970, 10:15",26.8
"29May1970, 10:30",26.83
"29May1970, 10:45",26.85
"29May1970, 11:00",26.87
"29May1970, 11:15",26.9
"29May1970, 11:30",26.98
"29May1970, 11:45",27.14
"29May1970, 12:00",27.26
"29May1970, 12:15",27.37
"29May1970, 12:30",27.41
"29May1970, 12:45",27.43
"29May1970, 13:00",27.45
"29May1970, 13:15",27.46
"29May1970, 13:30",27.48
"29May1970, 13:45",27.5
"29May1970, 14:00",27.51
"29May1970, 14:15",27.52
"29May1970, 14:30",27.52
"29May1970, 14:45",27.53
"29May1970, 15:00",27.54
"29May1970, 15:15",27.55
"29May1970, 15:30",27.55
"29May1970, 15:45",27.56
"29May1970, 16:00",27.57
"29May1970, 16:15",27.58
"29May1970, 16:30",27.58
"29May1970, 16:45",27.59
"29May1970, 17:00",27.6
"29May1970, 17:15",27.62
"29May1970, 17:30",27.65
"29May1970, 17:45",27.67
"29May1970, 18:00",27.69
"29May1970, 18:15",27.72
"29May1970, 18:30",27.74
"29May1970, 18:45",27.76
"29May1970, 19:00",27.78
"29May1970, 19:15",27.8
"29May1970, 19:30",27.8
"29May1970, 19:45",27.8
"29May1970, 20:00",27.8
"29May1970, 20:15",27.8
"29May1970, 20:30",27.8
"29May1970, 20:45",27.8
"29May1970, 21:00",27.8
"29May1970, 21:15",27.8
"29May1970, 21:30",27.8
"29May1970, 21:45",27.8
"29May1970, 22:00",27.8
"29May1970, 22:15",27.8
"29May1970, 22:30",27.8
"29May1970, 22:45",27.8
"29May1970, 23:00",27.8
"29May1970, 23:15",27.8
"29May1970, 23:30",27.8
"29May1970, 23:45",27.8
"30May1970, 00:00",27.8
"30May1970, 00:15",27.8
"30May1970, 00:30",27.8
"30May1970, 00:45",27.8
"30May1970, 01:00",27.8
"30May1970, 01:15",27.8
"30May1970, 01:30",27.8
"30May1970, 01:45",27.8
"30May1970, 02:00",27.8
"30May1970, 02:15",27.8
"30May1970, 02:30",27.8
"30May1970, 02:45",27.8
"30May1970, 03:00",27.8
"30May1970, 03:15",27.8
"30May1970, 03:30",27.8
"30May1970, 03:45",27.8
"30May1970, 04:00",27.8
"30May1970, 04:15",27.8
"30May1970, 04:30",27.8
"30May1970, 04:45",27.8
"30May1970, 05:00",27.8
"30May1970, 05:15",27.8
"30May1970, 05:30",27.8
"30May1970, 05:45",27.8
"30May1970, 06:00",27.8
"30May1970, 06:15",27.8
"30May1970, 06:30",27.8
"30May1970, 06:45",27.9
"30May1970, 07:00",28.13
"30May1970, 07:15",28.2
"30May1970, 07:30",28.2
"30May1970, 07:45",28.2
"30May1970, 08:00",28.2
"30May1970, 08:15",28.2
"30May1970, 08:30",28.2
"30May1970, 08:45",28.2
"30May1970, 09:00",28.2
"30May1970, 09:15",28.2
"30May1970, 09:30",28.2
"30May1970, 09:45",28.2
"30May1970, 10:00",28.2
"30May1970, 10:15",28.2
"30May1970, 10:30",28.2
"30May1970, 10:45",28.2
"30May1970, 11:00",28.2
"30May1970, 11:15",28.2
"30May1970, 11:30",28.2
"30May1970, 11:45",28.2
"30May1970, 12:00",28.2
"30May1970, 12:15",28.2
"30May1970, 12:30",28.2
"30May1970, 12:45",28.2
"30May1970, 13:00",28.2
"30May1970, 13:15",28.2
"30May1970, 13:30",28.2
"30May1970, 13:45",28.2
"30May1970, 14:00",28.2
"30May1970, 14:15",28.2
"30May1970, 14:30",28.2
"30May1970, 14:45",28.2
"30May1970, 15:00",28.2
"30May1970, 15:15",28.2
"30May1970, 15:30",28.2
"30May1970, 15:45",28.2
"30May1970, 16:00",28.2
"30May1970, 16:15",28.2
"30May1970, 16:30",28.2
"30May1970, 16:45",28.2
"30May1970, 17:00",28.2
"30May1970, 17:15",28.2
"30May1970, 17:30",28.2
"30May1970, 17:45",28.28
"30May1970, 18:00",28.35
"30May1970, 18:15",28.43
"30May1970, 18:30",28.6
"30May1970, 18:45",28.6
"30May1970, 19:00",28.6
"30May1970, 19:15",28.6
"30May1970, 19:30",28.6
"30May1970, 19:45",28.6
"30May1970, 20:00",28.6
"30May1970, 20:15",28.6
"30May1970, 20:30",28.6
"30May1970, 20:45",28.6
"30May1970, 21:00",28.6
"30May1970, 21:15",28.6
"30May1970, 21:30",28.6
"30May1970, 21:45",28.6
"30May1970, 22:00",28.6
"30May1970, 22:15",28.6
"30May1970, 22:30",28.6
"30May1970, 22:45",28.6
"30May1970, 23:00",28.6
"30May1970, 23:15",28.6
"30May1970, 23:30",28.6
"30May1970, 23:45",28.6
"31May1970, 00:00",28.6
"31May1970, 00:15",28.6
"31May1970, 00:30",28.6
"31May1970, 00:45",28.6
"31May1970, 01:00",28.6
"31May1970, 01:15",28.6
"31May1970, 01:30",28.6
"31May1970, 01:45",28.6
"31May1970, 02:00",28.6
"31May1970, 02:15",28.6
"31May1970, 02:30",28.6
"31May1970, 02:45",28.6
"31May1970, 03:00",28.6
"31May1970, 03:15",28.6
"31May1970, 03:30",28.6
"31May1970, 03:45",28.6
"31May1970, 04:00",28.6
"31May1970, 04:15",28.6
"31May1970, 04:30",28.6
"31May1970, 04:45",28.6
"31May1970, 05:00",28.6
"31May1970, 05:15",28.6
"31May1970, 05:30",28.6
"31May1970, 05:45",28.6
"31May1970, 06:00",28.6
"31May1970, 06:15",28.6
"31May1970, 06:30",28.6
"31May1970, 06:45",28.6
"31May1970, 07:00",28.6
"31May1970, 07:15",28.6
"31May1970, 07:30",28.6
"31May1970, 07:45",28.6
"31May1970, 08:00",28.6
"31May1970, 08:15",28.6
"31May1970, 08:30",28.6
"31May1970, 08:45",28.6
"31May1970, 09:00",28.6
"31May1970, 09:15",28.6
"31May1970, 09:30",28.6
"31May1970, 09:45",28.6
"31May1970, 10:00",28.6
"31May1970, 10:15",28.6
"31May1970, 10:30",28.6
"31May1970, 10:45",28.6
"31May1970, 11:00",28.6
"31May1970, 11:15",28.6
"31May1970, 11:30",28.6
"31May1970, 11:45",28.6
"31May1970, 12:00",28.6
"31May1970, 12:15",28.6
"31May1970, 12:30",28.7
"31May1970, 12:45",28.7
"31May1970, 13:00",28.7
"31May1970, 13:15",28.7
"31May1970, 13:30",28.7
"31May1970, 13:45",28.7
"31May1970, 14:00",28.7
"31May1970, 14:15",28.7
"31May1970, 14:30",28.7
"31May1970, 14:45",28.7
"31May1970, 15:00",28.7
"31May1970, 15:15",28.7
"31May1970, 15:30",28.7
"31May1970, 15:45",28.7
"31May1970, 16:00",28.7
"31May1970, 16:15",28.7
"31May1970, 16:30",28.7
"31May1970, 16:45",28.7
"31May1970, 17:00",28.7
"31May1970, 17:15",28.7
"31May1970, 17:30",28.7
"31May1970, 17:45",28.7
"31May1970, 18:00",28.7
"31May1970, 18:15",28.7
"31May1970, 18:30",28.7
"31May1970, 18:45",28.7
"31May1970, 19:00",28.7
"31May1970, 19:15",28.7
"31May1970, 19:30",28.7
"31May1970, 19:45",28.7
"31May1970, 20:00",28.7
"31May1970, 20:15",28.7
"31May1970, 20:30",28.7
"31May1970, 20:45",28.7
"31May1970, 21:00",28.7
"31May1970, 21:15",28.7
"31May1970, 21:30",28.7
"31May1970, 21:45",28.7
"31May1970, 22:00",28.7
"31May1970, 22:15",28.7
"31May1970, 22:30",28.7
"31May1970, 22:45",28.7
"31May1970, 23:00",28.7
"31May1970, 23:15",28.7
"31May1970, 23:30",28.7
"31May1970, 23:45",28.7
"01Jun1970, 00:00",28.7
"01Jun1970, 00:15",28.7
"01Jun1970, 00:30",28.7
"01Jun1970, 00:45",28.7
"01Jun1970, 01:00",28.7
"01Jun1970, 01:15",28.7
"01Jun1970, 01:30",28.7
"01Jun1970, 01:45",28.7
"01Jun1970, 02:00",28.7
"01Jun1970, 02:15",28.7
"01Jun1970, 02:30",28.7
"01Jun1970, 02:45",28.7
"01Jun1970, 03:00",28.7
"01Jun1970, 03:15",28.7
"01Jun1970, 03:30",28.7
"01Jun1970, 03:45",28.7
"01Jun1970, 04:00",28.7
"01Jun1970, 04:15",28.7
"01Jun1970, 04:30",28.7
"01Jun1970, 04:45",28.7
"01Jun1970, 05:00",28.7
"01Jun1970, 05:15",28.7
"01Jun1970, 05:30",28.7
"01Jun1970, 05:45",28.7
"01Jun1970, 06:00",28.7
"01Jun1970, 06:15",28.7
"01Jun1970, 06:30",28.7
"01Jun1970, 06:45",28.7
"01Jun1970, 07:00",28.7
"01Jun1970, 07:15",28.7
"01Jun1970, 07:30",28.7
"01Jun1970, 07:45",28.7
"01Jun1970, 08:00",28.7
"01Jun1970, 08:15",28.7
"01Jun1970, 08:30",28.7
"01Jun1970, 08:45",28.7
"01Jun1970, 09:00",28.7
"01Jun1970, 09:15",28.7
"01Jun1970, 09:30",28.7
"01Jun1970, 09:45",28.7
"01Jun1970, 10:00",28.7
"01Jun1970, 10:15",28.7
"01Jun1970, 10:30",28.7
"01Jun1970, 10:45",28.7
"01Jun1970, 11:00",28.7
"01Jun1970, 11:15",28.7
"01Jun1970, 11:30",28.7
"01Jun1970, 11:45",28.7
"01Jun1970, 12:00",28.7
"01Jun1970, 12:15",28.7
"01Jun1970, 12:30",28.7
"01Jun1970, 12:45",28.7
"01Jun1970, 13:00",28.7
"01Jun1970, 13:15",28.7
"01Jun1970, 13:30",28.7
"01Jun1970, 13:45",28.7
"01Jun1970, 14:00",28.7
"01Jun1970, 14:15",28.7
"01Jun1970, 14:30",28.7
"01Jun1970, 14:45",28.7
"01Jun1970, 15:00",28.7
"01Jun1970, 15:15",28.7
"01Jun1970, 15:30",28.7
"01Jun1970, 15:45",28.7
"01Jun1970, 16:00",28.7
"01Jun1970, 16:15",28.7
"01Jun1970, 16:30",28.7
"01Jun1970, 16:45",28.7
"01Jun1970, 17:00",28.7
"01Jun1970, 17:15",28.7
"01Jun1970, 17:30",28.7
"01Jun1970, 17:45",28.7
"01Jun1970, 18:00",28.7
"01Jun1970, 18:15",28.71
"01Jun1970, 18:30",28.73
"01Jun1970, 18:45",28.75
"01Jun1970, 19:00",28.76
"01Jun1970, 19:15",28.78
"01Jun1970, 19:30",28.79
"01Jun1970, 19:45",28.81
"01Jun1970, 20:00",28.83
"01Jun1970, 20:15",28.84
"01Jun1970, 20:30",28.86
"01Jun1970, 20:45",28.88
"01Jun1970, 21:00",28.89
"01Jun1970, 21:15",28.91
"01Jun1970, 21:30",28.92
"01Jun1970, 21:45",28.93
"01Jun1970, 22:00",28.94
"01Jun1970, 22:15",28.95
"01Jun1970, 22:30",28.96
"01Jun1970, 22:45",28.97
"01Jun1970, 23:00",28.98
"01Jun1970, 23:15",28.99
"01Jun1970, 23:30",29
"01Jun1970, 23:45",29
"02Jun1970, 00:00",29
"02Jun1970, 00:15",29
"02Jun1970, 00:30",29
"02Jun1970, 00:45",29
"02Jun1970, 01:00",29
"02Jun1970, 01:15",29
"02Jun1970, 01:30",29
"02Jun1970, 01:45",29
"02Jun1970, 02:00",29
"02Jun1970, 02:15",29
"02Jun1970, 02:30",29
"02Jun1970, 02:45",29
"02Jun1970, 03:00",29
"02Jun1970, 03:15",29
"02Jun1970, 03:30",29
"02Jun1970, 03:45",29
"02Jun1970, 04:00",29
"02Jun1970, 04:15",29
"02Jun1970, 04:30",29
"02Jun1970, 04:45",29
"02Jun1970, 05:00",29
"02Jun1970, 05:15",29
"02Jun1970, 05:30",29
"02Jun1970, 05:45",29
"02Jun1970, 06:00",29
"02Jun1970, 06:15",29
"02Jun1970, 06:30",29
"02Jun1970, 06:45",29
"02Jun1970, 07:00",29
"02Jun1970, 07:15",29
"02Jun1970, 07:30",29
"02Jun1970, 07:45",29
"02Jun1970, 08:00",29
"02Jun1970, 08:15",29
"02Jun1970, 08:30",29
"02Jun1970, 08:45",29
"02Jun1970, 09:00",29
"02Jun1970, 09:15",29
"02Jun1970, 09:30",29
"02Jun1970, 09:45",29
"02Jun1970, 10:00",29
"02Jun1970, 10:15",29
"02Jun1970, 10:30",29
"02Jun1970, 10:45",29
"02Jun1970, 11:00",29
"02Jun1970, 11:15",29
"02Jun1970, 11:30",29
"02Jun1970, 11:45",29
"02Jun1970, 12:00",29
"02Jun1970, 12:15",29
"02Jun1970, 12:30",29
"02Jun1970, 12:45",29.1
"02Jun1970, 13:00",29.1
"02Jun1970, 13:15",29.1
"02Jun1970, 13:30",29.1
"02Jun1970, 13:45",29.1
"02Jun1970, 14:00",29.1
"02Jun1970, 14:15",29.1
"02Jun1970, 14:30",29.1
"02Jun1970, 14:45",29.1
"02Jun1970, 15:00",29.1
"02Jun1970, 15:15",29.1
"02Jun1970, 15:30",29.1
"02Jun1970, 15:45",29.1
"02Jun1970, 16:00",29.1
"02Jun1970, 16:15",29.1
"02Jun1970, 16:30",29.1
"02Jun1970, 16:45",29.1
"02Jun1970, 17:00",29.1
"02Jun1970, 17:15",29.1
"02Jun1970, 17:30",29.1
"02Jun1970, 17:45",29.1
"02Jun1970, 18:00",29.1
"02Jun1970, 18:15",29.1
"02Jun1970, 18:30",29.1
"02Jun1970, 18:45",29.1
"02Jun1970, 19:00",29.1
"02Jun1970, 19:15",29.1
"02Jun1970, 19:30",29.1
"02Jun1970, 19:45",29.1
"02Jun1970, 20:00",29.1
"02Jun1970, 20:15",29.1
"02Jun1970, 20:30",29.1
"02Jun1970, 20:45",29.1
"02Jun1970, 21:00",29.1
"02Jun1970, 21:15",29.1
"02Jun1970, 21:30",29.1
"02Jun1970, 21:45",29.1
"02Jun1970, 22:00",29.1
"02Jun1970, 22:15",29.1
"02Jun1970, 22:30",29.1
"02Jun1970, 22:45",29.1
"02Jun1970, 23:00",29.1
"02Jun1970, 23:15",29.1
"02Jun1970, 23:30",29.1
"02Jun1970, 23:45",29.1
"03Jun1970, 00:00",29.1
"03Jun1970, 00:15",29.1
"03Jun1970, 00:30",29.1
"03Jun1970, 00:45",29.1
"03Jun1970, 01:00",29.1
"03Jun1970, 01:15",29.1
"03Jun1970, 01:30",29.1
"03Jun1970, 01:45",29.1
"03Jun1970, 02:00",29.1
"03Jun1970, 02:15",29.1
"03Jun1970, 02:30",29.1
"03Jun1970, 02:45",29.1
"03Jun1970, 03:00",29.1
"03Jun1970, 03:15",29.1
"03Jun1970, 03:30",29.1
"03Jun1970, 03:45",29.1
"03Jun1970, 04:00",29.1
"03Jun1970, 04:15",29.1
"03Jun1970, 04:30",29.1
"03Jun1970, 04:45",29.1
"03Jun1970, 05:00",29.1
"03Jun1970, 05:15",29.1
"03Jun1970, 05:30",29.1
"03Jun1970, 05:45",29.1
"03Jun1970, 06:00",29.1
"03Jun1970, 06:15",29.1
"03Jun1970, 06:30",29.1
"03Jun1970, 06:45",29.1
"03Jun1970, 07:00",29.1
"03Jun1970, 07:15",29.1
"03Jun1970, 07:30",29.1
"03Jun1970, 07:45",29.1
"03Jun1970, 08:00",29.1
"03Jun1970, 08:15",29.1
"03Jun1970, 08:30",29.1
"03Jun1970, 08:45",29.1
"03Jun1970, 09:00",29.1
"03Jun1970, 09:15",29.1
"03Jun1970, 09:30",29.1
"03Jun1970, 09:45",29.1
"03Jun1970, 10:00",29.1
"03Jun1970, 10:15",29.1
"03Jun1970, 10:30",29.1
"03Jun1970, 10:45",29.1
"03Jun1970, 11:00",29.1
"03Jun1970, 11:15",29.1
"03Jun1970, 11:30",29.1
"03Jun1970, 11:45",29.1
"03Jun1970, 12:00",29.1
"03Jun1970, 12:15",29.1
"03Jun1970, 12:30",29.1
"03Jun1970, 12:45",29.1
"03Jun1970, 13:00",29.1
"03Jun1970, 13:15",29.1
"03Jun1970, 13:30",29.1
"03Jun1970, 13:45",29.1
"03Jun1970, 14:00",29.1
"03Jun1970, 14:15",29.1
"03Jun1970, 14:30",29.1
"03Jun1970, 14:45",29.1
"03Jun1970, 15:00",29.1
"03Jun1970, 15:15",29.1
"03Jun1970, 15:30",29.1
"03Jun1970, 15:45",29.1
"03Jun1970, 16:00",29.1
"03Jun1970, 16:15",29.1
"03Jun1970, 16:30",29.1
"03Jun1970, 16:45",29.1
"03Jun1970, 17:00",29.1
"03Jun1970, 17:15",29.1
"03Jun1970, 17:30",29.1
"03Jun1970, 17:45",29.1
"03Jun1970, 18:00",29.1
"03Jun1970, 18:15",29.1
"03Jun1970, 18:30",29.1
"03Jun1970, 18:45",29.1
"03Jun1970, 19:00",29.1
"03Jun1970, 19:15",29.1
"03Jun1970, 19:30",29.1
"03Jun1970, 19:45",29.1
"03Jun1970, 20:00",29.1
"03Jun1970, 20:15",29.1
"03Jun1970, 20:30",29.1
"03Jun1970, 20:45",29.1
"03Jun1970, 21:00",29.1
"03Jun1970, 21:15",29.1
"03Jun1970, 21:30",29.1
"03Jun1970, 21:45",29.1
"03Jun1970, 22:00",29.1
"03Jun1970, 22:15",29.1
"03Jun1970, 22:30",29.1
"03Jun1970, 22:45",29.1
"03Jun1970, 23:00",29.1
"03Jun1970, 23:15",29.1
"03Jun1970, 23:30",29.1
"03Jun1970, 23:45",29.1
"04Jun1970, 00:00",29.1
"04Jun1970, 00:15",29.1
"04Jun1970, 00:30",29.1
"04Jun1970, 00:45",29.1
"04Jun1970, 01:00",29.1
"04Jun1970, 01:15",29.1
"04Jun1970, 01:30",29.1
"04Jun1970, 01:45",29.1
"04Jun1970, 02:00",29.1
"04Jun1970, 02:15",29.1
"04Jun1970, 02:30",29.1
"04Jun1970, 02:45",29.1
"04Jun1970, 03:00",29.1
"04Jun1970, 03:15",29.1
"04Jun1970, 03:30",29.1
"04Jun1970, 03:45",29.1
"04Jun1970, 04:00",29.1
"04Jun1970, 04:15",29.1
"04Jun1970, 04:30",29.1
"04Jun1970, 04:45",29.1
"04Jun1970, 05:00",29.1
"04Jun1970, 05:15",29.1
"04Jun1970, 05:30",29.1
"04Jun1970, 05:45",29.1
"04Jun1970, 06:00",29.1
"04Jun1970, 06:15",29.1
"04Jun1970, 06:30",29.14
"04Jun1970, 06:45",29.19
"04Jun1970, 07:00",29.23
"04Jun1970, 07:15",29.27
"04Jun1970, 07:30",29.31
"04Jun1970, 07:45",29.34
"04Jun1970, 08:00",29.37
"04Jun1970, 08:15",29.4
"04Jun1970, 08:30",29.53
"04Jun1970, 08:45",29.65
"04Jun1970, 09:00",29.9
"04Jun1970, 09:15",30.1
"04Jun1970, 09:30",30.22
"04Jun1970, 09:45",30.25
"04Jun1970, 10:00",30.27
"04Jun1970, 10:15",30.3
"04Jun1970, 10:30",30.6
"04Jun1970, 10:45",30.85
"04Jun1970, 11:00",31
"04Jun1970, 11:15",31.06
"04Jun1970, 11:30",31.1
"04Jun1970, 11:45",31.1
"04Jun1970, 12:00",31.1
"04Jun1970, 12:15",31.1
"04Jun1970, 12:30",31.1
"04Jun1970, 12:45",31.1
"04Jun1970, 13:00",31.1
"04Jun1970, 13:15",31.1
"04Jun1970, 13:30",31.1
"04Jun1970, 13:45",31.1
"04Jun1970, 14:00",31.1
"04Jun1970, 14:15",31.1
"04Jun1970, 14:30",31.1
"04Jun1970, 14:45",31.1
"04Jun1970, 15:00",31.1
"04Jun1970, 15:15",31.1
"04Jun1970, 15:30",31.1
"04Jun1970, 15:45",31.1
"04Jun1970, 16:00",31.1
"04Jun1970, 16:15",31.1
"04Jun1970, 16:30",31.1
"04Jun1970, 16:45",31.1
"04Jun1970, 17:00",31.1
"04Jun1970, 17:15",31.1
"04Jun1970, 17:30",31.1
"04Jun1970, 17:45",31.1
"04Jun1970, 18:00",31.1
"04Jun1970, 18:15",31.1
"04Jun1970, 18:30",31.1
"04Jun1970, 18:45",31.1
"04Jun1970, 19:00",31.1
"04Jun1970, 19:15",31.1
"04Jun1970, 19:30",31.1
"04Jun1970, 19:45",31.1
"04Jun1970, 20:00",31.1
"04Jun1970, 20:15",31.1
"04Jun1970, 20:30",31.1
"04Jun1970, 20:45",31.1
"04Jun1970, 21:00",31.1
"04Jun1970, 21:15",31.1
"04Jun1970, 21:30",31.1
"04Jun1970, 21:45",31.1
"04Jun1970, 22:00",31.1
"04Jun1970, 22:15",31.1
"04Jun1970, 22:30",31.1
"04Jun1970, 22:45",31.1
"04Jun1970, 23:00",31.1
"04Jun1970, 23:15",31.1
"04Jun1970, 23:30",31.1
"04Jun1970, 23:45",31.1
"05Jun1970, 00:00",31.1
"05Jun1970, 00:15",31.1
"05Jun1970, 00:30",31.1
"05Jun1970, 00:45",31.1
"05Jun1970, 01:00",31.1
"05Jun1970, 01:15",31.1
"05Jun1970, 01:30",31.1
"05Jun1970, 01:45",31.1
"05Jun1970, 02:00",31.1
"05Jun1970, 02:15",31.1
"05Jun1970, 02:30",31.1
"05Jun1970, 02:45",31.1
"05Jun1970, 03:00",31.1
"05Jun1970, 03:15",31.1
"05Jun1970, 03:30",31.1
"05Jun1970, 03:45",31.1
"05Jun1970, 04:00",31.1
"05Jun1970, 04:15",31.1
"05Jun1970, 04:30",31.1
"05Jun1970, 04:45",31.1
"05Jun1970, 05:00",31.1
"05Jun1970, 05:15",31.1
"05Jun1970, 05:30",31.1
"05Jun1970, 05:45",31.1
"05Jun1970, 06:00",31.1
"05Jun1970, 06:15",31.1
"05Jun1970, 06:30",31.1
"05Jun1970, 06:45",31.1
"05Jun1970, 07:00",31.1
"05Jun1970, 07:15",31.1
"05Jun1970, 07:30",31.1
"05Jun1970, 07:45",31.1
"05Jun1970, 08:00",31.1
"05Jun1970, 08:15",31.1
"05Jun1970, 08:30",31.1
"05Jun1970, 08:45",31.1
"05Jun1970, 09:00",31.1
"05Jun1970, 09:15",31.1
"05Jun1970, 09:30",31.1
"05Jun1970, 09:45",31.1
"05Jun1970, 10:00",31.1
"05Jun1970, 10:15",31.1
"05Jun1970, 10:30",31.1
"05Jun1970, 10:45",31.1
"05Jun1970, 11:00",31.1
"05Jun1970, 11:15",31.1
"05Jun1970, 11:30",31.1
"05Jun1970, 11:45",31.1
"05Jun1970, 12:00",31.1
"05Jun1970, 12:15",31.1
"05Jun1970, 12:30",31.1
"05Jun1970, 12:45",31.1
"05Jun1970, 13:00",31.1
"05Jun1970, 13:15",31.1
"05Jun1970, 13:30",31.1
"05Jun1970, 13:45",31.1
"05Jun1970, 14:00",31.1
"05Jun1970, 14:15",31.1
"05Jun1970, 14:30",31.1
"05Jun1970, 14:45",31.1
"05Jun1970, 15:00",31.1
"05Jun1970, 15:15",31.1
"05Jun1970, 15:30",31.1
"05Jun1970, 15:45",31.1
"05Jun1970, 16:00",31.1
"05Jun1970, 16:15",31.1
"05Jun1970, 16:30",31.1
"05Jun1970, 16:45",31.1
"05Jun1970, 17:00",31.1
"05Jun1970, 17:15",31.1
"05Jun1970, 17:30",31.1
"05Jun1970, 17:45",31.1
"05Jun1970, 18:00",31.1
"05Jun1970, 18:15",31.1
"05Jun1970, 18:30",31.1
"05Jun1970, 18:45",31.1
"05Jun1970, 19:00",31.1
"05Jun1970, 19:15",31.1
"05Jun1970, 19:30",31.1
"05Jun1970, 19:45",31.1
"05Jun1970, 20:00",31.1
"05Jun1970, 20:15",31.1
"05Jun1970, 20:30",31.1
"05Jun1970, 20:45",31.1
"05Jun1970, 21:00",31.1
"05Jun1970, 21:15",31.1
"05Jun1970, 21:30",31.1
"05Jun1970, 21:45",31.1
"05Jun1970, 22:00",31.1
"05Jun1970, 22:15",31.1
"05Jun1970, 22:30",31.1
"05Jun1970, 22:45",31.1
"05Jun1970, 23:00",31.1
"05Jun1970, 23:15",31.1
"05Jun1970, 23:30",31.1
"05Jun1970, 23:45",31.1
"06Jun1970, 00:00",31.1
"06Jun1970, 00:15",31.1
"06Jun1970, 00:30",31.1
"06Jun1970, 00:45",31.1
"06Jun1970, 01:00",31.1
"06Jun1970, 01:15",31.1
"06Jun1970, 01:30",31.1
"06Jun1970, 01:45",31.1
"06Jun1970, 02:00",31.1
"06Jun1970, 02:15",31.1
"06Jun1970, 02:30",31.1
"06Jun1970, 02:45",31.1
"06Jun1970, 03:00",31.1
"06Jun1970, 03:15",31.1
"06Jun1970, 03:30",31.1
"06Jun1970, 03:45",31.1
"06Jun1970, 04:00",31.1
"06Jun1970, 04:15",31.1
"06Jun1970, 04:30",31.1
"06Jun1970, 04:45",31.1
"06Jun1970, 05:00",31.1
"06Jun1970, 05:15",31.1
"06Jun1970, 05:30",31.1
"06Jun1970, 05:45",31.1
"06Jun1970, 06:00",31.1
"06Jun1970, 06:15",31.1
"06Jun1970, 06:30",31.1
"06Jun1970, 06:45",31.1
"06Jun1970, 07:00",31.1
"06Jun1970, 07:15",31.1
"06Jun1970, 07:30",31.1
"06Jun1970, 07:45",31.1
"06Jun1970, 08:00",31.1
"06Jun1970, 08:15",31.1
